round,beams,andrew,brett,cam,daniel,kwasi,lewis,moe,tevin,tomas,zak,shamoy
1,3,lauren,cali,kayla,nutsa,asia,samantha,jasmine,kenya,morgan,bria,maria
2,3,morgan,asia,kayla,nutsa,lauren,jasmine,bria,kenya,cali,samantha,maria
3,3,lauren,cali,kayla,samantha,jasmine,asia,nutsa,kenya,bria,morgan,maria
4,2,nutsa,kayla,asia,lauren,bria,kenya,samantha,jasmine,cali,morgan,maria
5,4,samantha,nutsa,kayla,bria,jasmine,lauren,asia,kenya,cali,morgan,maria
6,4,lauren,nutsa,kayla,samantha,asia,bria,jasmine,kenya,cali,morgan,maria
7,4,lauren,nutsa,cali,samantha,asia,bria,jasmine,kenya,kayla,morgan,maria
8,4,samantha,nutsa,lauren,asia,jasmine,bria,kayla,kenya,morgan,cali,maria
9,4,cali,bria,morgan,lauren,nutsa,asia,kayla,kenya,jasmine,samantha,maria
10,11,cali,nutsa,bria,jasmine,lauren,samantha,kayla,kenya,asia,morgan,maria
